,UNIQUE_ID,Overall_Rating,Technical_Skills,Teamwork,Customer_Service,Hire_Again,High_Performer,Protected_Group,Retained,SJ_Most_1,SJ_Least_1,SJ_Most_2,SJ_Least_2,SJ_Most_3,SJ_Least_3,SJ_Most_4,SJ_Least_4,SJ_Most_5,SJ_Least_5,SJ_Most_6,SJ_Least_6,SJ_Most_7,SJ_Least_7,SJ_Most_8,SJ_Least_8,SJ_Most_9,SJ_Least_9,Scenario1_1,Scenario1_2,Scenario1_3,Scenario1_4,Scenario1_5,Scenario1_6,Scenario1_7,Scenario1_8,Scenario2_1,Scenario2_2,Scenario2_3,Scenario2_4,Scenario2_5,Scenario2_6,Scenario2_7,Scenario2_8,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,PScale01_Q1,PScale01_Q2,PScale01_Q3,PScale01_Q4,PScale02_Q1,PScale02_Q2,PScale02_Q3,PScale02_Q4,PScale03_Q1,PScale03_Q2,PScale03_Q3,PScale03_Q4,PScale04_Q1,PScale04_Q2,PScale04_Q3,PScale04_Q4,PScale05_Q1,PScale05_Q2,PScale05_Q3,PScale05_Q4,PScale06_Q1,PScale06_Q2,PScale06_Q3,PScale06_Q4,PScale06_Q5,PScale06_Q6,PScale07_Q1,PScale07_Q2,PScale07_Q3,PScale07_Q4,PScale08_Q1,PScale08_Q2,PScale08_Q3,PScale08_Q4,PScale09_Q1,PScale09_Q2,PScale09_Q3,PScale09_Q4,PScale10_Q1,PScale10_Q2,PScale10_Q3,PScale10_Q4,PScale11_Q1,PScale11_Q2,PScale11_Q3,PScale11_Q4,PScale12_Q1,PScale12_Q2,PScale12_Q3,PScale12_Q4,PScale13_Q1,PScale13_Q2,PScale13_Q3,PScale13_Q4,PScale13_Q5
794,240723214,2,2,4,3,3,0,1,0,2,1,3,2,1,3,1,3,2,3,1,4,1,2,2,3,3,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,4,5,6,1,3,3,1,1,1,1,2,4,2,3,5,3,1,5,1,1,3,2,3,4,1,3,3,3,3,3,4,3,1,2,2,4,1,1,4,4,4,1,4,4,1,1,4,3,1,4,1,3,4,1,4,2,1,1,1,3,4,1,3,2,3,1,1,3,4,1,1,4,4,2
795,245080454,1,2,2,1,1,0,0,0,3,1,3,2,2,3,1,3,2,4,3,4,1,2,1,4,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,2,3,3,2,2,2,1,4,5,1,1,2,4,2,5,3,4,3,1,3,2,1,3,4,1,4,3,1,3,2,3,2,3,3,3,4,3,4,3,2,2,4,3,3,2,1,4,2,2,2,3,2,3,2,3,1,2,1,4,4,3,2,4,3,2,2,2,3,3,1,2,4,3,3
796,244968469,2,2,3,3,2,0,1,0,2,4,3,2,4,3,1,2,2,4,3,4,1,2,2,3,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,4,1,6,1,1,3,1,2,2,2,2,4,3,2,1,2,2,5,3,2,1,1,3,2,2,3,2,1,4,4,4,4,1,1,1,3,3,3,3,1,1,3,4,3,2,3,3,2,3,4,1,3,2,2,3,2,3,1,1,3,4,3,4,3,2,2,1,3,3,2,2,3,3,3
797,244968615,4,3,4,4,5,1,0,1,3,1,3,2,4,3,4,2,2,4,2,1,1,2,1,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,7,2,3,2,1,4,6,2,5,1,3,4,1,2,5,2,4,5,1,2,2,2,3,4,1,4,4,1,4,4,4,2,3,3,2,2,1,1,3,4,4,2,4,4,1,1,3,1,1,3,2,2,3,1,4,1,1,1,1,4,4,1,3,2,1,3,1,1,4,2,1,4,3,1
798,245216462,3,3,3,3,3,0,1,0,3,2,3,2,1,2,3,2,2,4,2,4,1,2,2,3,2,4,1,1,1,4,1,2,0,4,3,1,2,3,3,2,0,3,2,1,5,7,1,2,2,1,7,1,1,2,6,2,2,1,7,7,4,2,1,3,1,1,4,1,3,4,4,3,3,1,1,3,3,4,3,2,3,1,3,3,3,4,3,1,1,3,1,1,3,1,3,1,1,4,1,1,2,2,4,1,2,1,2,4,1,1,1,3,1,1,4,3,2
799,244948939,4,3,3,3,4,0,1,1,3,4,3,1,2,1,1,4,2,3,3,4,1,2,2,4,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,6,5,3,2,1,1,6,4,5,1,1,4,1,1,5,1,4,5,1,3,1,1,3,4,1,4,3,1,4,4,4,3,1,2,1,4,3,1,1,4,4,4,4,4,1,1,4,1,1,1,1,2,3,1,4,1,1,1,4,4,4,2,4,4,4,1,1,2,3,1,1,4,3,1
800,245236092,2,2,2.5,3,2.5,0,1,0,1,4,3,2,1,2,1,2,2,4,3,4,1,2,1,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,4,3,5,7,1,4,4,1,7,1,1,4,1,4,4,1,7,7,5,1,2,2,3,3,4,1,4,4,1,3,1,1,1,3,3,3,3,3,3,3,3,3,3,4,4,1,1,4,4,1,2,4,1,3,1,4,1,1,2,1,4,4,3,4,2,4,1,1,4,4,1,2,3,3,2
801,244940669,1,1,4,3,2,0,0,1,3,2,4,2,2,3,3,2,2,4,1,2,1,2,3,4,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,6,5,1,2,1,1,8,6,6,1,1,4,2,2,5,1,5,4,1,2,2,1,1,3,1,3,4,2,4,1,1,1,1,4,3,1,4,4,1,4,4,1,4,4,1,1,4,1,2,1,2,2,4,1,4,1,1,1,1,4,4,2,1,2,3,1,1,4,2,2,1,4,3,1
802,240956151,3,3,3,3,4,0,1,1,3,4,3,4,1,2,3,2,2,3,3,4,1,4,1,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,5,4,2,1,1,7,4,6,1,1,4,1,1,5,1,4,7,1,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,4,4,4,4,4,4,4,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,1
803,245123844,4,4,4,4,4,1,0,0,1,2,3,2,1,4,1,3,2,4,3,4,1,3,1,3,1,4,1,1,1,4,1,2,1,0,4,0,1,3,3,2,0,3,1,4,6,5,1,1,1,6,3,3,1,1,4,1,1,5,2,3,6,1,4,1,2,3,4,2,4,3,1,4,2,4,4,1,1,1,4,4,4,4,4,3,2,4,4,1,1,4,1,1,3,3,2,3,1,4,1,1,1,1,4,4,3,4,3,1,1,1,4,4,2,2,3,3,2
804,245064378,4,3,4,4,5,1,0,0,3,1,3,2,1,4,1,2,2,4,2,4,4,2,1,3,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,4,7,5,1,1,1,1,1,4,1,1,1,1,1,1,1,3,6,1,1,1,1,1,4,1,4,3,3,4,4,4,3,1,2,1,1,4,4,1,3,2,1,4,4,1,1,4,2,1,2,4,1,3,1,4,1,1,2,3,4,4,1,4,1,4,1,1,3,2,1,1,3,2,2
805,245201956,3,3,3,3,4,0,0,0,3,1,3,1,2,3,1,2,2,4,3,4,1,3,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,6,2,3,1,2,1,5,3,4,1,1,4,1,1,5,2,4,3,2,4,1,1,3,4,1,3,2,1,4,4,4,4,1,1,1,3,3,1,1,3,3,3,4,4,1,2,3,2,1,3,1,2,2,1,4,1,2,1,1,4,4,1,4,3,1,1,1,4,4,1,2,3,2,3
806,232254765,4,4,4,4,4,1,1,1,3,2,3,2,1,4,1,2,2,4,2,4,1,2,2,4,2,4,1,1,1,4,1,1,1,4,4,0,1,3,3,2,0,3,1,3,5,1,2,1,1,7,1,5,1,1,5,1,1,5,1,4,1,1,4,2,2,4,4,2,4,4,1,4,4,4,4,2,2,2,3,1,1,4,4,4,2,4,4,1,1,4,1,1,1,3,1,2,1,4,1,1,1,1,4,4,1,4,4,1,1,2,3,4,2,1,4,4,1
807,245151644,3,3,3,4,5,0,0,1,3,1,3,4,4,3,3,2,2,4,3,4,1,2,1,3,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,2,7,1,4,2,1,7,1,1,2,1,3,4,4,7,7,3,2,1,4,4,1,4,2,4,4,3,3,2,1,1,4,4,4,1,2,1,2,2,1,2,4,4,1,1,4,1,1,2,2,2,4,1,4,1,1,1,2,3,3,3,1,1,3,2,2,3,2,2,1,2,3,2
808,237038942,5,5,5,5,5,1,1,1,3,2,3,2,1,3,1,2,2,4,3,4,1,2,1,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,3,2,2,2,3,7,4,5,1,2,4,2,2,5,2,4,4,1,3,1,2,3,4,1,4,4,3,3,2,1,2,2,2,2,3,1,1,1,3,4,3,4,4,1,1,4,1,1,1,3,1,4,1,4,1,1,1,1,4,4,2,4,3,3,1,2,4,4,1,1,4,3,2
809,245100126,3,3,3,3,5,0,0,1,2,4,3,2,2,4,4,2,2,4,3,1,1,4,1,4,2,4,1,1,1,4,1,2,0,4,3,2,1,3,3,2,0,3,2,1,2,5,1,3,2,6,3,3,1,2,4,2,2,1,3,3,4,2,3,1,1,3,4,1,4,4,1,3,1,1,4,1,1,1,1,1,1,1,2,2,3,3,3,2,2,3,1,1,3,1,3,1,1,4,1,1,2,1,3,4,1,3,3,1,1,1,2,4,2,2,3,4,2
810,244940570,4,3,4,4,5,1,0,1,3,1,3,2,1,3,1,2,2,4,3,4,1,4,1,4,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,2,6,1,1,2,4,1,3,1,2,4,3,2,2,2,1,5,1,1,2,2,2,4,2,3,4,1,4,4,4,3,2,2,1,3,4,3,3,2,2,3,2,2,2,2,4,1,2,2,1,2,2,1,4,1,1,1,2,4,4,4,2,2,3,2,2,1,3,2,2,3,2,2
811,245160704,3,3,3,3,4,0,1,1,3,4,1,2,1,3,1,3,2,4,4,1,1,4,1,3,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,4,5,5,2,2,1,5,2,5,1,2,4,1,2,5,1,2,5,1,3,2,2,3,4,2,4,3,1,4,2,4,3,2,2,1,4,4,1,4,4,3,2,4,4,1,1,4,1,1,3,2,3,3,1,3,1,2,1,1,4,4,1,3,3,2,1,1,4,4,1,1,4,3,1
812,245178472,3,3,2,3,4,0,1,1,2,3,1,2,2,3,1,4,2,3,3,4,4,2,2,3,3,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,3,5,1,2,1,3,8,6,7,1,2,4,3,2,5,3,6,4,1,2,1,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,2,2,2
813,243128730,2,3,2,2,2,0,0,1,3,2,3,2,1,2,1,2,2,1,3,4,1,2,1,4,2,3,1,1,1,4,1,2,0,4,4,0,5,3,3,2,0,3,2,5,3,4,2,2,3,6,3,4,1,2,4,3,2,5,2,3,6,1,4,2,2,4,4,1,2,1,1,4,2,4,4,1,1,2,1,4,1,3,3,2,2,4,3,1,1,1,4,1,1,4,1,3,1,4,1,1,1,1,3,4,1,2,1,1,1,2,1,4,2,2,4,3,2
814,245022856,3,3,3,3,5,0,1,0,3,1,3,1,3,2,1,2,2,3,3,4,1,4,1,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,1,6,6,3,2,1,1,1,3,1,1,2,2,2,5,3,1,2,1,4,1,1,4,2,1,4,3,1,2,1,4,4,3,1,1,4,1,4,4,3,4,2,4,3,1,1,4,1,1,1,1,1,4,1,4,1,1,3,1,4,4,1,4,2,4,1,1,4,4,1,1,4,4,4
815,245074382,5,5,5,5,5,1,1,1,3,2,3,4,2,1,1,2,2,3,3,2,3,2,1,4,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,5,1,4,2,1,1,6,3,4,1,1,4,1,1,5,1,3,4,1,1,1,1,1,4,1,3,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,1,1,4,1,1,4,1,1,4,1,4,1,1,1,1,4,4,4,4,1,4,1,1,4,4,1,1,4,4,1
816,245073290,4,4,4,3,4,1,1,1,2,4,3,4,1,4,1,3,1,4,3,4,3,2,1,3,1,2,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,2,6,2,2,1,5,1,4,1,1,2,1,1,3,1,2,7,1,4,1,1,4,4,1,4,4,1,3,4,4,4,2,1,1,4,4,4,4,4,4,3,4,4,1,1,4,1,1,1,1,3,4,1,4,1,1,4,1,4,4,1,4,4,1,1,1,4,4,1,1,4,2,3
817,245165361,4,4,4,4,5,1,0,1,3,1,1,2,1,4,1,4,2,4,2,4,1,4,2,3,1,3,0,3,1,4,0,4,1,4,4,0,1,3,3,1,0,3,1,6,6,1,2,1,1,8,4,7,1,1,4,1,1,3,1,6,2,1,4,1,1,4,4,1,4,4,1,4,4,4,3,1,1,1,4,4,4,3,3,3,3,4,4,1,2,3,1,1,1,1,2,2,1,3,1,1,1,1,4,4,1,3,2,1,2,1,2,3,4,1,3,3,2
818,245152454,4,4,4,4,5,1,1,0,2,4,3,1,2,1,1,2,2,4,3,1,1,2,1,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,6,7,1,1,2,3,7,3,1,2,4,2,2,5,1,7,5,1,4,1,1,4,4,1,2,1,1,4,4,1,3,2,2,2,1,1,1,1,4,4,3,4,4,1,1,4,1,1,2,3,1,3,1,4,1,1,1,1,4,4,3,4,3,1,1,1,4,4,1,1,4,3,2
819,245050744,3,4,4,3,4,0,0,0,3,2,1,2,1,2,1,2,1,3,2,4,1,2,2,4,2,3,0,3,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,3,7,1,2,3,3,8,2,7,1,3,2,4,3,5,2,6,6,1,3,2,2,3,3,2,3,3,2,3,2,3,3,2,2,2,2,3,2,3,2,2,3,3,3,1,1,3,1,1,2,2,3,3,2,3,1,2,2,2,3,3,2,3,3,2,2,2,3,3,2,2,3,3,2
820,125526451,3,3,4,4,4,0,1,1,3,2,3,4,1,3,1,3,1,4,2,4,1,2,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,5,1,2,1,2,8,2,7,1,1,2,1,2,3,1,6,2,2,1,3,1,1,4,1,4,2,3,4,1,1,3,1,1,1,4,1,1,1,2,2,3,4,3,1,1,4,1,1,3,1,1,2,1,4,1,1,2,1,4,4,1,1,1,4,2,2,3,4,1,1,4,4,3
821,245181572,3,3,4,4,4,0,0,1,4,1,3,1,1,4,1,2,2,4,1,4,4,3,2,4,2,4,1,1,1,4,1,2,0,4,4,0,5,3,3,2,0,3,2,6,2,1,2,2,2,8,5,7,1,2,4,2,2,5,1,6,5,1,1,2,2,3,4,1,4,4,4,4,1,4,3,1,1,3,4,4,1,4,4,4,4,4,4,1,1,4,1,1,1,1,1,4,1,4,1,1,1,1,4,4,1,3,3,4,1,1,4,4,1,1,4,3,2
822,242460394,3,3,3,3,4,0,1,0,3,2,2,4,4,2,3,2,2,4,2,1,1,4,1,3,2,3,1,1,1,4,1,2,0,4,3,2,1,3,3,2,0,3,1,6,5,1,2,1,2,6,3,6,1,1,4,1,1,5,2,5,3,1,4,1,1,4,4,3,3,3,1,4,4,4,4,1,1,1,4,1,4,4,4,4,1,4,4,1,1,4,1,1,4,1,4,2,1,4,1,1,1,1,4,4,1,4,3,1,1,1,4,4,1,3,2,4,3
823,245250729,4,3,3,4,5,1,0,0,3,1,3,4,1,4,1,2,2,3,3,4,1,4,2,4,1,4,1,1,0,0,1,2,0,4,4,0,1,3,3,2,1,3,4,1,4,8,1,3,4,1,7,1,1,4,4,2,4,5,7,7,3,1,4,2,1,3,4,2,4,3,1,4,1,1,4,2,1,1,1,1,1,1,2,2,4,4,2,1,1,4,1,1,1,1,1,1,1,4,1,1,1,4,4,4,1,4,3,1,4,1,1,1,1,1,4,4,4
824,244957722,3,3,3,3,4,0,1,0,3,2,3,2,3,4,1,4,2,4,3,4,1,2,2,3,3,4,1,1,1,4,1,2,0,5,4,0,1,3,3,2,0,3,1,4,4,5,1,1,1,1,2,3,1,1,2,1,1,1,2,2,4,1,1,2,2,1,4,1,4,2,1,4,1,4,3,3,3,3,4,1,4,1,2,3,3,4,4,1,1,4,1,1,1,1,1,3,1,4,1,1,4,1,4,4,4,1,1,4,1,1,1,4,1,1,4,3,2
825,245179219,3,3,3,3,4,0,1,0,3,1,3,2,1,3,1,3,2,4,1,4,1,2,2,3,4,3,0,5,0,0,0,0,0,0,4,0,1,3,3,2,0,3,2,1,5,4,2,2,2,7,2,4,1,2,1,1,2,4,2,3,2,1,2,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,1,4,4,4,4,4,2,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,2,4,4,1,1,4,4,4
826,245092195,3,3,3,3,4,0,0,1,2,4,3,2,4,3,4,2,2,4,4,1,1,4,2,3,2,3,1,1,1,4,1,2,0,4,4,0,1,4,3,2,0,3,3,1,3,7,1,3,2,1,7,1,1,2,4,2,3,1,7,7,3,1,3,2,2,3,4,1,3,4,2,3,3,3,4,2,2,1,4,4,4,4,3,3,2,4,4,1,2,3,2,2,2,1,3,3,2,2,2,3,2,1,3,4,2,3,2,3,1,2,2,2,1,1,4,2,3
827,245123109,1,1,1,2,2,0,1,1,2,4,3,2,1,3,1,3,2,3,3,4,1,4,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,7,2,0,3,2,4,5,6,2,1,2,2,1,2,1,3,3,3,4,1,3,2,5,1,1,4,4,2,1,1,2,2,2,2,1,1,3,1,2,2,1,1,2,1,3,4,3,4,4,1,1,4,1,1,1,1,2,3,1,4,1,1,1,2,3,2,1,1,1,4,2,1,1,2,1,1,4,3,4
828,244935483,4,4,3,4,5,1,0,0,3,4,4,2,1,2,1,4,2,4,2,4,1,4,2,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,2,2,4,3,6,2,2,2,5,2,3,2,2,3,2,2,5,2,2,5,1,4,1,1,4,4,1,4,4,1,4,4,1,1,4,4,4,4,4,4,4,4,2,3,4,4,1,1,3,4,1,1,1,1,3,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,3,2
829,245011512,2.5,3,3,3,4,0,0,1,3,1,3,2,3,1,4,2,2,4,2,4,1,2,1,3,1,4,1,1,5,4,0,4,1,4,4,0,1,3,3,2,0,3,3,3,3,5,2,3,3,1,3,1,1,2,3,4,3,2,5,3,4,2,1,4,4,1,4,1,4,4,1,4,2,1,4,1,1,1,1,4,1,1,4,3,2,4,4,1,1,4,1,1,4,4,4,4,1,4,1,1,1,1,3,4,4,2,1,1,1,1,4,4,2,1,4,3,4
830,230103014,3,3,3,2,2,0,0,1,3,1,3,2,1,3,4,2,2,4,3,4,1,3,1,4,1,3,1,1,1,4,1,2,0,4,4,0,1,4,3,2,0,3,2,3,5,3,1,2,1,8,3,6,1,2,6,2,1,5,5,4,3,1,2,3,3,3,3,1,3,3,4,2,3,3,2,2,2,2,4,1,4,4,2,4,3,3,4,1,2,3,2,2,4,1,1,2,2,4,1,1,1,1,4,3,1,4,3,1,1,1,2,4,3,2,3,1,3
831,244998660,3,2,3,3,4,0,0,0,3,2,3,2,1,2,3,4,2,4,2,4,1,2,1,4,1,2,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,4,3,5,1,3,2,6,1,5,1,2,3,2,2,5,2,3,5,1,3,2,2,3,3,2,3,4,1,3,3,3,4,1,1,1,1,3,1,4,4,4,4,4,4,1,2,4,1,1,2,3,2,3,2,3,2,2,1,1,4,4,3,3,1,2,2,2,3,3,2,2,3,2,2
832,125785450,4,4,4,4,5,1,0,1,3,4,1,2,1,3,1,2,2,1,2,1,1,2,1,4,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,2,1,3,1,2,8,1,4,1,2,4,2,2,5,2,6,6,2,2,2,2,1,4,1,4,2,1,4,2,3,2,2,3,2,4,1,4,4,3,4,3,4,4,1,1,4,1,1,3,1,2,3,1,4,1,1,1,1,4,3,2,4,4,1,1,1,4,4,2,1,4,2,1
833,244928479,4.5,4,4.5,4.5,5,1,1,1,3,4,3,2,1,3,4,2,2,4,3,4,3,4,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,1,3,1,4,5,1,2,1,2,7,5,7,1,2,4,1,1,5,1,5,7,1,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,1,4,4,4,2,3,2,4,4,1,1,4,1,1,4,1,4,1,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,4
834,245117596,4,4,4,4,5,1,1,1,3,1,3,1,1,3,1,2,1,4,3,4,1,2,2,4,2,4,1,1,1,4,1,1,1,4,4,0,1,3,3,2,1,3,1,3,2,4,2,1,1,6,3,4,1,1,1,1,1,1,1,3,7,2,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,1,4,4,1,4,4,1,4,4,1,1,4,1,1,1,1,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,1,4,1,1,4,4,1
835,244107792,3,3,4,5,4,1,0,1,3,1,3,2,2,3,1,2,2,4,2,4,3,4,2,3,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,2,3,6,2,1,1,4,1,2,1,1,4,1,1,2,2,2,6,1,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,4,4,4,4,4,4,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,4,4,4,1,1,4,4,1,1,4,4,1
836,245070764,5,5,5,4,5,1,1,1,3,4,3,2,1,2,1,2,2,4,3,4,1,4,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,4,1,3,2,1,1,6,4,5,1,1,5,1,1,5,1,4,2,1,3,1,1,4,4,1,3,4,2,4,3,4,2,2,2,1,3,4,3,1,3,3,3,4,3,1,1,4,2,1,2,3,3,3,1,4,1,1,2,1,4,4,1,4,4,1,1,1,4,4,2,1,3,3,3
837,124002845,3,3,4,4,5,1,0,1,3,4,3,2,1,2,4,3,2,4,3,4,1,2,2,4,2,1,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,3,1,5,3,3,8,6,7,1,1,6,2,3,2,3,6,4,1,3,1,3,3,4,2,3,4,1,4,1,1,2,2,4,4,2,3,2,2,2,2,4,3,1,1,2,3,1,1,2,1,1,4,2,4,1,1,2,4,3,3,1,3,4,4,3,2,3,3,3,2,3,2,1
838,245196851,3,3,3,3,4,0,0,0,4,1,3,2,1,3,1,2,1,4,1,4,1,2,1,4,3,4,1,1,1,4,1,3,0,1,4,0,1,3,3,2,0,4,2,1,6,5,1,2,1,1,2,2,1,1,1,3,2,5,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2
839,245139632,3,3,3,3,5,0,1,1,3,2,3,2,4,3,1,3,2,3,2,4,1,2,2,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,5,1,2,1,1,8,3,7,1,1,4,1,1,5,1,6,4,1,1,1,3,1,4,1,4,2,1,3,4,4,4,1,2,2,4,4,4,4,3,3,4,4,3,1,1,4,1,1,2,3,2,3,1,4,1,1,1,1,4,4,2,3,3,4,1,1,4,4,1,1,4,2,2
840,245040163,3,3,3,3,4,0,0,1,3,4,2,3,1,3,1,3,1,3,3,4,1,4,1,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,5,1,2,1,1,7,3,7,1,1,4,1,1,5,1,5,1,1,4,1,2,4,4,1,4,4,4,4,4,4,1,3,4,4,1,1,1,1,4,4,1,4,4,1,1,4,1,1,4,1,4,1,1,4,1,1,1,1,4,4,1,4,1,4,1,1,1,4,1,1,4,4,1
841,245146852,4,4,5,5,5,1,0,1,3,2,3,2,4,2,2,4,2,3,2,4,1,4,1,4,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,6,5,1,2,2,3,1,5,7,1,2,4,2,2,5,2,5,5,1,4,1,1,4,4,1,4,3,1,4,4,4,4,1,1,1,4,4,4,4,2,2,4,4,4,1,2,4,1,1,1,4,1,4,2,4,1,1,1,1,4,4,3,4,2,1,3,1,2,4,2,2,4,4,3
842,245064009,2,2,3,3,2,0,1,1,3,1,3,1,2,4,1,4,1,3,1,4,4,3,1,2,1,4,1,1,5,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,3,7,1,1,2,1,7,1,1,2,4,2,2,5,2,7,2,1,2,1,2,3,4,1,4,4,1,4,4,4,2,1,2,2,4,3,4,4,3,3,3,4,4,1,1,1,1,1,1,3,2,3,1,3,1,1,1,2,4,4,3,1,3,3,3,1,2,4,1,1,4,4,1
843,245108464,4,3,5,4,5,1,0,1,3,4,3,1,1,4,1,2,1,3,2,4,3,2,1,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,5,1,2,2,1,6,6,6,1,1,2,3,2,1,1,6,4,1,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,4,4,1,1,2,1,4,4,4,1,1,4,1,1,4,1,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,3
844,245139023,3,3,3,3,5,0,0,1,1,2,3,2,4,1,3,2,1,3,3,4,1,2,2,4,4,1,1,1,1,4,1,1,0,4,4,0,1,3,3,2,0,3,2,3,5,3,2,1,1,6,3,6,1,2,3,1,1,5,2,4,1,1,3,4,1,2,4,1,1,4,1,4,4,4,2,1,3,2,4,4,4,3,4,3,3,3,4,1,1,4,1,1,2,1,2,1,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,2,2,1,4,3,3
845,245096932,3,3,3,3,5,0,1,1,3,1,3,2,1,2,1,2,2,3,3,4,1,3,1,4,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,5,5,6,2,1,2,4,2,4,1,2,4,1,1,5,1,2,2,1,2,4,4,1,4,1,4,1,3,4,4,1,3,1,3,1,4,4,4,4,3,3,3,4,4,1,1,3,1,1,1,4,1,4,1,4,1,1,1,1,4,4,4,1,1,4,1,1,1,4,1,1,4,4,4
846,245061567,4,4,4,5,5,1,0,1,3,2,3,2,1,4,1,2,2,3,2,4,1,4,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,7,5,1,2,1,1,7,6,7,1,2,4,3,3,4,1,6,2,1,2,1,1,2,3,1,2,2,2,3,1,1,2,2,2,2,1,1,1,1,2,2,4,4,4,1,1,4,1,1,1,1,2,2,1,1,1,1,1,1,2,4,1,2,1,1,1,2,1,4,1,1,2,4,1
847,245073316,3,3,3,3,3,0,1,1,3,4,3,4,4,3,1,2,2,3,3,4,1,3,2,4,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,4,3,2,4,2,4,4,3,3,4,1,4,1,4,4,2,4,4,2,1,2,3,2,1,4,1,2,2,1,3,2,1,3,3,2,1,1,3,3,4,4,3,2,4,4,1,1,3,4,3,1,1,1,3,1,4,1,1,2,1,3,2,4,3,2,4,2,2,3,3,1,1,4,2,2
